,title,price,availability
a897fe39b1053632,A Light in the Attic,51.77,22
90fa61229261140a,Tipping the Velvet,53.74,20
6957f44c3847a760,Soumission,50.10,20
e00eb4fd7b871a48,Sharp Objects,47.82,20
4165285e1663650f,Sapiens: A Brief History of Humankind,54.23,20
f77dbf2323deb740,The Requiem Red,22.65,19
2597b5a345f45e1b,The Dirty Little Secrets of Getting Your Dream Job,33.34,19
e72a5dfc7e9267b2,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19
e10e1e165dc8be4a,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,19
1dfe412b8ac00530,The Black Maria,52.15,19
0312262ecafa5a40,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19
30a7f60cd76ca58c,Shakespeare's Sonnets,20.66,19
ce6396b0f23f6ecc,Set Me Free,17.46,19
3b1c02bac2a429e6,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19
a34ba96d4081e6a4,Rip it Up and Start Again,35.02,19
deda3e61b9514b83,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19
feb7cc7701ecf901,Olio,23.88,19
e30f54cea9b38190,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19
a18a4f574854aced,Libertarianism for Beginners,51.33,19
a22124811bfa8350,It's Only the Himalayas,45.17,19
